route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542240","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542241","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542242","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542243","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542244","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542245","3-16-vpt-1.3.H","Malvern Tram Depot - Stop 56","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542246","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542248","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542249","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542250","3-16-vpt-1.3.H","Malvern Tram Depot - Stop 56","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542251","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542252","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542253","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542254","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542255","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542256","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542257","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542258","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542259","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542260","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542262","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542263","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542265","3-16-vpt-1.2.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542266","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542267","3-16-vpt-1.2.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542269","3-16-vpt-1.9.H","Flinders Street Station - Stop 13","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542270","3-16-vpt-1.9.H","Flinders Street Station - Stop 13","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542271","3-16-vpt-1.9.H","Flinders Street Station - Stop 13","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542272","3-16-vpt-1.3.H","Malvern Tram Depot - Stop 56","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542273","3-16-vpt-1.3.H","Malvern Tram Depot - Stop 56","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542274","3-16-vpt-1.3.H","Malvern Tram Depot - Stop 56","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542275","3-16-vpt-1.7.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542452","3-16-vpt-1.4.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542453","3-16-vpt-1.5.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542457","3-16-vpt-1.5.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542458","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542461","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542462","3-16-vpt-1.5.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542466","3-16-vpt-1.5.H","Melbourne University","0","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542471","3-16-vpt-1.4.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542472","3-16-vpt-1.5.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542474","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542475","3-16-vpt-1.5.H","Melbourne University","0","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542477","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542478","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542487","3-16-vpt-1.4.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542489","3-16-vpt-1.4.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542640","3-16-vpt-1.6.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542641","3-16-vpt-1.6.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542643","3-16-vpt-1.10.R","Malvern Tram Depot - Stop 56","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542644","3-16-vpt-1.10.R","Malvern Tram Depot - Stop 56","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542646","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542649","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542652","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542655","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542658","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542661","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542664","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542667","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542670","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542673","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542676","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542679","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542682","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542685","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542688","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542691","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542695","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542698","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542701","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542704","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542707","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542710","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542713","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542716","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542719","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542721","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542724","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542727","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542730","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542733","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542736","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542739","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542743","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542746","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542749","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542752","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542755","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542758","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542761","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542763","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542767","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542770","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542773","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542776","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542779","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542782","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542785","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542788","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542790","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542793","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542796","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542798","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542801","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542804","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542807","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542810","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542814","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542817","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542820","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542823","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542826","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542829","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542832","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542834","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542837","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542840","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542843","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542846","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542849","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542852","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542856","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542859","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542862","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542865","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542869","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542872","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542875","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542878","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542881","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542884","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542887","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542890","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542893","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542896","3-16-vpt-1.1.R","Kew","1","","1"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542899","3-16-vpt-1.1.R","Kew","1","","2"
"aus:vic:vic-03-16:","UX","03-16--1-UX-136542902","3-16-vpt-1.8.R","Malvern Tram Depot - Stop 56","1","","2"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547011","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547012","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547013","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547014","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547017","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547019","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547021","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547022","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547023","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547024","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547027","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547028","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547029","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547030","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547031","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547032","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547033","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547034","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547037","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547038","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547039","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547040","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547041","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547042","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547043","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547044","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547045","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547046","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547047","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547050","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547051","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547052","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547053","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547054","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547055","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547056","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547057","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547058","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547059","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547060","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547063","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547064","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547065","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547066","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547067","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547068","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547069","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547070","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547071","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547072","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547073","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547074","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547075","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547076","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547077","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547078","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547079","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547080","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547081","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547082","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547083","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547084","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547085","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547086","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547087","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547093","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547094","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547095","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547096","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547097","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547098","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547099","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547100","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547101","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547102","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547103","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547104","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547105","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547106","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547107","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547108","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547109","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547110","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547111","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547112","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547113","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547114","3-19-vpt-1.3.H","North Coburg","0","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547115","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547116","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547117","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547118","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547119","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547120","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547121","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547122","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547123","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547124","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547125","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547126","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547128","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547129","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547130","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547131","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
"aus:vic:vic-03-19:","T2","03-19--1-T2-136547132","3-19-vpt-1.2.R","Flinders Street Station","1","","1"
